Year,Marine ID,Name,Event,Rank,Company,Squad,Slot,Details
965,5508,Batmunkh Tryggvason,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5508,Batmunkh Tryggvason,Transfer,Battle Brother,-1,0,133,Deployed to -1-0-133
965,5509,Mansour Tin-Man,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5509,Mansour Tin-Man,Transfer,Battle Brother,-1,0,149,Deployed to -1-0-149
965,5510,Malcharion Sigurd,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5510,Malcharion Sigurd,Transfer,Battle Brother,-1,0,154,Deployed to -1-0-154
965,5511,Masaru Oath-Keeper,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5511,Masaru Oath-Keeper,Transfer,Battle Brother,-1,0,155,Deployed to -1-0-155
965,5512,Gallienus Sol,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5512,Gallienus Sol,Transfer,Battle Brother,-1,0,158,Deployed to -1-0-158
965,5513,Maximian Century,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5513,Maximian Century,Transfer,Battle Brother,-1,0,160,Deployed to -1-0-160
965,5514,Ulphas Grave,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5514,Ulphas Grave,Transfer,Battle Brother,-1,0,161,Deployed to -1-0-161
965,5515,Long Storm,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5515,Long Storm,Transfer,Battle Brother,-1,0,162,Deployed to -1-0-162
965,5516,Doran Iron-Will,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5516,Doran Iron-Will,Transfer,Battle Brother,-1,0,164,Deployed to -1-0-164
965,5517,Uriah Talos,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
965,5517,Uriah Talos,Transfer,Battle Brother,-1,0,168,Deployed to -1-0-168
965,2526,Xarl Step,Death,Bond-Keeper,-2,-2,-2,Killed in Action
965,3801,Justinian Spray,Death,Sergeant,-2,-2,-2,Killed in Action
965,3859,Dai Valos,Death,Battle Brother (Runt),-2,-2,-2,Killed in Action
965,4244,Xerxes Black,Death,Battle Brother,-2,-2,-2,Killed in Action
965,4555,Ike Sand,Death,Battle Brother,-2,-2,-2,Killed in Action
965,5128,Haldor Site,Death,Battle Brother,-2,-2,-2,Killed in Action
965,5351,Oberon Lucius,Death,Battle Brother,-2,-2,-2,Killed in Action
965,5595,Barachiel Ra,Death,Neophyte,-2,-2,-2,Killed in Action
965,5599,Obadiah Persson,Death,Neophyte,-2,-2,-2,Killed in Action
965,5603,Daiki Hero,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5603,Daiki Hero,Transfer,Neophyte,10,1,6,Deployed to 10-1-6
965,5604,Ravi Mixture-Mace,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5604,Ravi Mixture-Mace,Transfer,Neophyte,10,2,5,Deployed to 10-2-5
965,5605,Daiki Dax,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5605,Daiki Dax,Transfer,Neophyte,10,3,9,Deployed to 10-3-9
965,5606,Balbinus Verse,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5606,Balbinus Verse,Transfer,Neophyte,10,5,6,Deployed to 10-5-6
965,5607,Yao Uttam,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5607,Yao Uttam,Transfer,Neophyte,10,5,9,Deployed to 10-5-9
965,5608,Yorin Red-Axe,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5608,Yorin Red-Axe,Transfer,Neophyte,10,6,2,Deployed to 10-6-2
965,5609,Draxus Korda,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5609,Draxus Korda,Transfer,Neophyte,10,6,6,Deployed to 10-6-6
965,5610,Cyprian Valcoran,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5610,Cyprian Valcoran,Transfer,Neophyte,10,7,7,Deployed to 10-7-7
965,5611,Malik Day,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5611,Malik Day,Transfer,Neophyte,10,9,1,Deployed to 10-9-1
965,5612,Idris Malis,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5612,Idris Malis,Transfer,Neophyte,10,9,5,Deployed to 10-9-5
965,5613,Inge Krell,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5613,Inge Krell,Transfer,Neophyte,10,9,6,Deployed to 10-9-6
965,5614,Gordian Foam,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5614,Gordian Foam,Transfer,Neophyte,10,10,1,Deployed to 10-10-1
965,5615,Kunto Poke,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5615,Kunto Poke,Transfer,Neophyte,10,10,5,Deployed to 10-10-5
965,5616,Constantin Pyre,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5616,Constantin Pyre,Transfer,Neophyte,10,10,7,Deployed to 10-10-7
965,5617,Hecaton Radian,Recruitment,Neophyte,-2,-2,-2,New Initiate
965,5617,Hecaton Radian,Transfer,Neophyte,10,10,8,Deployed to 10-10-8
965,3989,Lazarus Place,Transfer,Battle Brother,2,1,1,Deployed to 2-1-1
965,3989,Lazarus Place,Promotion,Bond-Keeper,2,1,1,Promoted to Bond-Keeper
965,3993,Cai Frost-Giant,Transfer,Battle Brother,8,1,0,Deployed to 8-1-0
965,3993,Cai Frost-Giant,Promotion,Sergeant,8,1,0,Promoted to Sergeant
965,5268,Toshio Varl,Transfer,Battle Brother,2,2,8,Deployed to 2-2-8
965,5269,Shoji Fell-Blade,Transfer,Battle Brother,5,4,6,Deployed to 5-4-6
965,5272,Kardan Cassian,Transfer,Battle Brother,7,4,7,Deployed to 7-4-7
965,5273,Doran Byte,Transfer,Battle Brother,9,6,3,Deployed to 9-6-3
965,5274,Zephon Valon,Transfer,Battle Brother,5,8,8,Deployed to 5-8-8
965,5276,Corvinus Storm-Born,Transfer,Battle Brother,5,10,9,Deployed to 5-10-9
965,5276,Corvinus Storm-Born,Promotion,Battle Brother (Runt),5,10,9,Promoted to Battle Brother (Runt)
966,5519,Jorightu Firmware,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5519,Jorightu Firmware,Transfer,Battle Brother,-1,0,51,Deployed to -1-0-51
966,5520,Jiro Second,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5520,Jiro Second,Transfer,Battle Brother,-1,0,63,Deployed to -1-0-63
966,5521,Kazuo Key,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5521,Kazuo Key,Transfer,Battle Brother,-1,0,87,Deployed to -1-0-87
966,5522,Caeden Ortanius,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5522,Caeden Ortanius,Transfer,Battle Brother,-1,0,157,Deployed to -1-0-157
966,5523,Ma Fell-Blade,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5523,Ma Fell-Blade,Transfer,Battle Brother,-1,0,169,Deployed to -1-0-169
966,5525,Ding Talon-King,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5525,Ding Talon-King,Transfer,Battle Brother,-1,0,170,Deployed to -1-0-170
966,5526,Kenjiro Moore-Main,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5526,Kenjiro Moore-Main,Transfer,Battle Brother,-1,0,171,Deployed to -1-0-171
966,5527,Gaumata Sievert-Squire,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
966,5527,Gaumata Sievert-Squire,Transfer,Battle Brother,-1,0,177,Deployed to -1-0-177
966,1075,Samson Haraldsson,Death,Bond-Keeper,-2,-2,-2,Killed in Action
966,1887,Joran Frequency-Fail,Death,Bond-Keeper,-2,-2,-2,Killed in Action
966,2257,Gideon Cardenal-Clear,Death,Battle Brother,-2,-2,-2,Killed in Action
966,3698,Wu Vexilla,Death,Veteran Battle Brother,-2,-2,-2,Killed in Action
966,3717,Yuan Gravity-Well,Death,Bond-Keeper,-2,-2,-2,Killed in Action
966,3894,Kayode Suspension-Sword,Death,Veteran Battle Brother,-2,-2,-2,Killed in Action
966,4000,Fu Catalyst-Commander,Death,Battle Brother,-2,-2,-2,Killed in Action
966,4402,Arjuna Heat,Death,Battle Brother,-2,-2,-2,Killed in Action
966,4718,Kenichi Hrid,Death,Battle Brother,-2,-2,-2,Killed in Action
966,4799,Bai Curie-Count,Death,Battle Brother,-2,-2,-2,Killed in Action
966,4882,Phlegyas Heaney-High,Death,Battle Brother (Runt),-2,-2,-2,Killed in Action
966,5033,Doran Kalliston,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5131,Varus Sign,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5236,Huang Firmware,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5242,Talos Sakai,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5354,Falco Adamant-Spine,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5439,Didius Noon,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5453,Ren Song,Death,Battle Brother,-2,-2,-2,Killed in Action
966,5529,Cai Vahn,Death,Neophyte,-2,-2,-2,Killed in Action
966,5548,Tacitus Malys,Death,Neophyte,-2,-2,-2,Killed in Action
966,5600,Sergius Tensor-Touch,Death,Neophyte,-2,-2,-2,Killed in Action
966,5618,Kenjiro Bluetooth,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5618,Kenjiro Bluetooth,Transfer,Neophyte,10,1,4,Deployed to 10-1-4
966,5619,Walid Ice,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5619,Walid Ice,Transfer,Neophyte,10,1,5,Deployed to 10-1-5
966,5620,Octavius Burne,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5620,Octavius Burne,Transfer,Neophyte,10,1,8,Deployed to 10-1-8
966,5621,Bars Instant,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5621,Bars Instant,Transfer,Neophyte,10,3,8,Deployed to 10-3-8
966,5622,Sven Vahn,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5622,Sven Vahn,Transfer,Neophyte,10,4,6,Deployed to 10-4-6
966,5623,Rafiq Bane,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5623,Rafiq Bane,Transfer,Neophyte,10,4,8,Deployed to 10-4-8
966,5624,Diadumenianus Note,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5624,Diadumenianus Note,Transfer,Neophyte,10,5,7,Deployed to 10-5-7
966,5625,Falco Pulse,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5625,Falco Pulse,Transfer,Neophyte,10,7,8,Deployed to 10-7-8
966,5626,Xarl Long,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5626,Xarl Long,Transfer,Neophyte,10,9,9,Deployed to 10-9-9
966,5627,Olufemi Grend,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5627,Olufemi Grend,Transfer,Neophyte,10,10,2,Deployed to 10-10-2
966,5628,Gaykhatu Vidya,Recruitment,Neophyte,-2,-2,-2,New Initiate
966,5628,Gaykhatu Vidya,Transfer,Neophyte,10,10,9,Deployed to 10-10-9
966,3994,Voros Revuel,Transfer,Battle Brother,1,1,1,Deployed to 1-1-1
966,3994,Voros Revuel,Promotion,Bond-Keeper,1,1,1,Promoted to Bond-Keeper
966,5277,Razak Tide,Transfer,Battle Brother,9,1,9,Deployed to 9-1-9
966,5279,Paulus Bolud,Transfer,Battle Brother,5,2,5,Deployed to 5-2-5
966,5281,Bai Aerosol-Aim,Transfer,Battle Brother,6,2,8,Deployed to 6-2-8
966,5282,Ahmad Rhayne,Transfer,Battle Brother,5,3,7,Deployed to 5-3-7
966,3998,Ren Sky-Rage,Transfer,Battle Brother,1,5,5,Deployed to 1-5-5
966,3998,Ren Sky-Rage,Promotion,Veteran Battle Brother,1,5,5,Promoted to Veteran Battle Brother
966,3999,Saeed Relly,Transfer,Battle Brother,2,5,1,Deployed to 2-5-1
966,3999,Saeed Relly,Promotion,Bond-Keeper,2,5,1,Promoted to Bond-Keeper
966,5284,Xie Warsmith,Transfer,Battle Brother,2,5,2,Deployed to 2-5-2
966,5285,Gaius Data,Transfer,Battle Brother,3,5,6,Deployed to 3-5-6
966,5290,Hadran Wall,Transfer,Battle Brother,6,5,2,Deployed to 6-5-2
966,5294,Cato Storm-Born,Transfer,Battle Brother,6,5,6,Deployed to 6-5-6
966,5295,Olaf Router,Transfer,Battle Brother,8,5,2,Deployed to 8-5-2
966,5296,Ismael Pulse,Transfer,Battle Brother,9,5,8,Deployed to 9-5-8
966,4002,Hakon Goethe-Guard,Transfer,Battle Brother,9,8,1,Deployed to 9-8-1
966,4002,Hakon Goethe-Guard,Promotion,Bond-Keeper,9,8,1,Promoted to Bond-Keeper
966,5298,Malik Key,Transfer,Battle Brother,9,8,8,Deployed to 9-8-8
966,4004,Nizar Persson,Transfer,Battle Brother,1,9,9,Deployed to 1-9-9
966,4004,Nizar Persson,Promotion,Veteran Battle Brother,1,9,9,Promoted to Veteran Battle Brother
966,5299,Tayisung Loka,Transfer,Battle Brother,9,9,3,Deployed to 9-9-3
966,5301,Yorin Magma-Vein,Transfer,Battle Brother,5,10,2,Deployed to 5-10-2
966,5301,Yorin Magma-Vein,Promotion,Battle Brother (Runt),5,10,2,Promoted to Battle Brother (Runt)
967,5528,Raziel Year,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5528,Raziel Year,Transfer,Battle Brother,-1,0,5,Deployed to -1-0-5
967,5530,Ibrahim Han,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5530,Ibrahim Han,Transfer,Battle Brother,-1,0,16,Deployed to -1-0-16
967,5531,Katsuo Pop,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5531,Katsuo Pop,Transfer,Battle Brother,-1,0,48,Deployed to -1-0-48
967,5532,Golg Slate,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5532,Golg Slate,Transfer,Battle Brother,-1,0,72,Deployed to -1-0-72
967,5533,Ma Vahn,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5533,Ma Vahn,Transfer,Battle Brother,-1,0,73,Deployed to -1-0-73
967,5534,Knut Death,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5534,Knut Death,Transfer,Battle Brother,-1,0,81,Deployed to -1-0-81
967,5535,Octavius Galeano-Green,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5535,Octavius Galeano-Green,Transfer,Battle Brother,-1,0,83,Deployed to -1-0-83
967,5536,Sigtrygg Storm-Born,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5536,Sigtrygg Storm-Born,Transfer,Battle Brother,-1,0,104,Deployed to -1-0-104
967,5538,Sanakht Kepler-Kid,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5538,Sanakht Kepler-Kid,Transfer,Battle Brother,-1,0,107,Deployed to -1-0-107
967,5539,Hideo Herculius,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5539,Hideo Herculius,Transfer,Battle Brother,-1,0,109,Deployed to -1-0-109
967,5540,Shinji Vorn,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5540,Shinji Vorn,Transfer,Battle Brother,-1,0,118,Deployed to -1-0-118
967,5541,Quinten Millennium,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
967,5541,Quinten Millennium,Transfer,Battle Brother,-1,0,134,Deployed to -1-0-134
967,1321,Belos Grim-Vein,Death,Sergeant,-2,-2,-2,Killed in Action
967,1872,Finn Dark,Death,Veteran Battle Brother,-2,-2,-2,Killed in Action
967,2025,Soren Chlorus,Death,Bond-Keeper,-2,-2,-2,Killed in Action
967,3467,Wyrm Heat,Death,Bond-Keeper,-2,-2,-2,Killed in Action
967,3808,Lucent Sage,Death,Sergeant,-2,-2,-2,Killed in Action
967,4004,Nizar Persson,Death,Veteran Battle Brother,-2,-2,-2,Killed in Action
967,4625,Duan Rime,Death,Battle Brother,-2,-2,-2,Killed in Action
967,4982,Auramagma Nano,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5022,Aris Valon,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5081,Biligtu Decade,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5161,Uskhal Skalla,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5202,Wen Coleridge-Caller,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5384,Iacton Wyrm-Bane,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5525,Ding Talon-King,Death,Battle Brother,-2,-2,-2,Killed in Action
967,5563,Xie Point,Death,Neophyte,-2,-2,-2,Killed in Action
967,5565,Osamu Darnath,Death,Neophyte,-2,-2,-2,Killed in Action
967,5570,Torsten Nandan,Death,Neophyte,-2,-2,-2,Killed in Action
967,5620,Octavius Burne,Death,Neophyte,-2,-2,-2,Killed in Action
967,5624,Diadumenianus Note,Death,Neophyte,-2,-2,-2,Killed in Action
967,5629,Malphas Map,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5629,Malphas Map,Transfer,Neophyte,10,1,3,Deployed to 10-1-3
967,5630,Kelman Krane,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5630,Kelman Krane,Transfer,Neophyte,10,1,7,Deployed to 10-1-7
967,5631,Ohrmuzd Sage,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5631,Ohrmuzd Sage,Transfer,Neophyte,10,1,8,Deployed to 10-1-8
967,5632,Obadiah Fuentes-Fast,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5632,Obadiah Fuentes-Fast,Transfer,Neophyte,10,3,3,Deployed to 10-3-3
967,5633,Jelani Minute,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5633,Jelani Minute,Transfer,Neophyte,10,3,4,Deployed to 10-3-4
967,5634,Engke Vulkan,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5634,Engke Vulkan,Transfer,Neophyte,10,4,4,Deployed to 10-4-4
967,5635,Kelman Suspension-Sword,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5635,Kelman Suspension-Sword,Transfer,Neophyte,10,5,4,Deployed to 10-5-4
967,5636,Gu Noon,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5636,Gu Noon,Transfer,Neophyte,10,5,5,Deployed to 10-5-5
967,5637,Zheng Valen,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5637,Zheng Valen,Transfer,Neophyte,10,5,7,Deployed to 10-5-7
967,5638,Caracalla Eliot-Elder,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5638,Caracalla Eliot-Elder,Transfer,Neophyte,10,6,4,Deployed to 10-6-4
967,5639,Jiro Drusk,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5639,Jiro Drusk,Transfer,Neophyte,10,6,5,Deployed to 10-6-5
967,5640,Constantin Rhyme,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5640,Constantin Rhyme,Transfer,Neophyte,10,6,9,Deployed to 10-6-9
967,5641,Varro Ulpius,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5641,Varro Ulpius,Transfer,Neophyte,10,8,1,Deployed to 10-8-1
967,5642,Femi Wet,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5642,Femi Wet,Transfer,Neophyte,10,8,5,Deployed to 10-8-5
967,5643,Sabik Core,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5643,Sabik Core,Transfer,Neophyte,10,8,8,Deployed to 10-8-8
967,5644,Porthos Shale-Skin,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5644,Porthos Shale-Skin,Transfer,Neophyte,10,9,3,Deployed to 10-9-3
967,5645,Ichiro Watt,Recruitment,Neophyte,-2,-2,-2,New Initiate
967,5645,Ichiro Watt,Transfer,Neophyte,10,10,3,Deployed to 10-10-3
967,4006,Geta Natha,Transfer,Battle Brother,7,1,0,Deployed to 7-1-0
967,4006,Geta Natha,Promotion,Sergeant,7,1,0,Promoted to Sergeant
967,4009,Hideo Crow,Transfer,Battle Brother,5,2,0,Deployed to 5-2-0
967,4009,Hideo Crow,Promotion,Sergeant,5,2,0,Promoted to Sergeant
967,4011,Meng Bluff,Transfer,Battle Brother,2,3,1,Deployed to 2-3-1
967,4011,Meng Bluff,Promotion,Bond-Keeper,2,3,1,Promoted to Bond-Keeper
967,5304,Bai Emulsion-End,Transfer,Battle Brother,7,3,5,Deployed to 7-3-5
967,5305,Caeden Quake,Transfer,Battle Brother,8,5,7,Deployed to 8-5-7
967,5306,Juma Scroll,Transfer,Battle Brother,8,5,8,Deployed to 8-5-8
967,5308,Pescennius Kibre,Transfer,Battle Brother,2,6,7,Deployed to 2-6-7
967,5309,Markorgis Grime,Transfer,Battle Brother,3,6,3,Deployed to 3-6-3
967,4012,Marcus Chlorus,Transfer,Battle Brother,8,6,1,Deployed to 8-6-1
967,4012,Marcus Chlorus,Promotion,Bond-Keeper,8,6,1,Promoted to Bond-Keeper
967,5310,Macrinus Vespasian,Transfer,Battle Brother,8,6,4,Deployed to 8-6-4
967,5314,Qasim Ghost,Transfer,Battle Brother,6,7,4,Deployed to 6-7-4
967,5315,Claudius Fast,Transfer,Battle Brother,4,8,9,Deployed to 4-8-9
967,5316,Mercutian Noon,Transfer,Battle Brother,7,8,8,Deployed to 7-8-8
967,5317,Uriah Agrippa,Transfer,Battle Brother,7,8,9,Deployed to 7-8-9
967,4016,Probus Storm-Eye,Transfer,Battle Brother,1,9,9,Deployed to 1-9-9
967,4016,Probus Storm-Eye,Promotion,Veteran Battle Brother,1,9,9,Promoted to Veteran Battle Brother
967,5318,Yori Schema,Transfer,Battle Brother,4,9,4,Deployed to 4-9-4
967,5319,Baka Compass,Transfer,Battle Brother,7,10,8,Deployed to 7-10-8
968,2016,Ren Instant,Transfer,Veteran Battle Brother,0,5,1,Deployed to 0-5-1
968,2016,Ren Instant,Transfer,Veteran Battle Brother,0,5,1,Seconded to Deathwatch
968,5542,Zosimus Madhav,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5542,Zosimus Madhav,Transfer,Battle Brother,-1,0,19,Deployed to -1-0-19
968,5543,Isamu Kestrel,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5543,Isamu Kestrel,Transfer,Battle Brother,-1,0,25,Deployed to -1-0-25
968,5544,Juma Giga,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5544,Juma Giga,Transfer,Battle Brother,-1,0,36,Deployed to -1-0-36
968,5545,Constantin Ray,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5545,Constantin Ray,Transfer,Battle Brother,-1,0,55,Deployed to -1-0-55
968,5547,Delbeg Storm-Herald,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5547,Delbeg Storm-Herald,Transfer,Battle Brother,-1,0,59,Deployed to -1-0-59
968,5549,Yngvar Broad-Shoulder,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5549,Yngvar Broad-Shoulder,Transfer,Battle Brother,-1,0,110,Deployed to -1-0-110
968,5550,Philip Flesh,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5550,Philip Flesh,Transfer,Battle Brother,-1,0,127,Deployed to -1-0-127
968,5551,Koji Element-Elder,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5551,Koji Element-Elder,Transfer,Battle Brother,-1,0,135,Deployed to -1-0-135
968,5552,Wu Mole,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5552,Wu Mole,Transfer,Battle Brother,-1,0,137,Deployed to -1-0-137
968,5553,Walid Sign,Promotion,Battle Brother,-2,-2,-2,Promoted to Battle Brother
968,5553,Walid Sign,Transfer,Battle Brother,-1,0,139,Deployed to -1-0-139
968,1553,Justinian Sea-King,Death,Battle Brother,-2,-2,-2,Killed in Action
968,3131,Cassian Obsidian-Edge,Death,Bond-Keeper,-2,-2,-2,Killed in Action
968,3475,Tumen Vorn,Death,Battle Brother (Runt),-2,-2,-2,Killed in Action
968,4620,Kenjiro Milton-Master,Death,Battle Brother,-2,-2,-2,Killed in Action
968,4809,Cassiel Mine,Death,Battle Brother,-2,-2,-2,Killed in Action
968,5069,Arvid Smoke,Death,Battle Brother,-2,-2,-2,Killed in Action
968,5378,Nathaniel Substrate-Soul,Death,Battle Brother,-2,-2,-2,Killed in Action
968,5417,Farid Crusader,Death,Battle Brother,-2,-2,-2,Killed in Action
968,5512,Gallienus Sol,Death,Battle Brother,-2,-2,-2,Killed in Action
968,5560,Hakim Nyx,Death,Neophyte,-2,-2,-2,Killed in Action
968,5561,Oris Bishop-Bright,Death,Neophyte,-2,-2,-2,Killed in Action
968,5580,Orentius Frost-Free,Death,Neophyte,-2,-2,-2,Killed in Action
968,5636,Gu Noon,Death,Neophyte,-2,-2,-2,Killed in Action
968,5646,Leif Ash-Walker,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5646,Leif Ash-Walker,Transfer,Neophyte,10,1,1,Deployed to 10-1-1
968,5647,Markorgis Radian,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5647,Markorgis Radian,Transfer,Neophyte,10,1,2,Deployed to 10-1-2
968,5648,Saeed Wei,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5648,Saeed Wei,Transfer,Neophyte,10,2,1,Deployed to 10-2-1
968,5649,Nykona Vexor,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5649,Nykona Vexor,Transfer,Neophyte,10,2,2,Deployed to 10-2-2
968,5650,Jiang Varl,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5650,Jiang Varl,Transfer,Neophyte,10,3,6,Deployed to 10-3-6
968,5651,Berossus Wave-Warp,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5651,Berossus Wave-Warp,Transfer,Neophyte,10,3,7,Deployed to 10-3-7
968,5652,Daren Millennium,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5652,Daren Millennium,Transfer,Neophyte,10,4,1,Deployed to 10-4-1
968,5653,Atreus Skane,Recruitment,Neophyte,-2,-2,-2,New Initiate
968,5653,Atreus Skane,Transfer,Neophyte,10,4,3,Deployed to 10-4-3
968,5654,Samson Peak,Recruitment,Neophyte,-2,-2,-2,New Initiate
